timestamp,visitorid,event,itemid,transactionid
1770098820000,580,view,1073,
1770098940000,306,view,1211,
1770099000000,306,view,1242,
1770099180000,580,addtocart,1073,
1770099480000,580,view,1153,
1770099480000,580,transaction,1073,100345.0
1770099480000,533,view,1188,
1770099540000,533,view,1200,
1770099900000,533,addtocart,1200,
1770099960000,533,view,1310,
1770100260000,533,addtocart,1310,
1770100380000,46,view,1005,
1770100500000,533,view,1088,
1770100500000,533,transaction,1310,100312.0
1770100680000,505,view,1051,
1770100740000,533,addtocart,1088,
1770100800000,447,view,1217,
1770100800000,505,addtocart,1051,
1770100920000,744,view,1275,
1770100920000,38,view,1277,
1770100980000,533,view,1338,
1770100980000,505,view,1106,
1770101340000,505,view,1231,
1770101940000,1030,view,1138,
1770102120000,1030,view,1004,
1770102480000,880,view,1230,
1770102540000,1030,view,1264,
1770102660000,1030,view,1338,
1770102780000,952,view,1229,
1770102840000,738,view,1079,
1770103200000,157,view,1053,
1770103620000,1136,view,1060,
1770103920000,1094,view,1010,
1770104460000,48,view,1002,
1770104700000,1064,view,1255,
1770104760000,48,view,1009,
1770104940000,1064,view,1299,
1770105120000,48,view,1349,
1770105240000,1064,view,1149,
1770105300000,48,view,1339,
1770105300000,1064,view,1155,
1770105420000,624,view,1268,
1770105540000,48,addtocart,1339,
1770105660000,48,transaction,1339,100033.0
1770105660000,48,view,1219,
1770105900000,498,view,1070,
1770106140000,1094,view,1245,
1770106320000,1093,view,1214,
1770106380000,232,view,1115,
1770106440000,1093,view,1174,
1770107580000,344,view,1307,
1770108060000,880,view,1337,
1770108120000,512,view,1026,
1770108180000,86,view,1065,
1770108900000,277,view,1015,
1770110400000,447,view,1249,
1770110460000,1108,view,1168,
1770110580000,919,view,1232,
1770110700000,556,view,1232,
1770110760000,919,view,1022,
1770110820000,919,view,1094,
1770111000000,919,view,1132,
1770111000000,136,view,1134,
1770111060000,919,addtocart,1132,
1770111360000,919,transaction,1132,100521.0
1770112380000,728,view,1186,
1770113220000,243,view,1010,
1770113460000,1048,view,1181,
1770113700000,873,view,1135,
1770114180000,228,view,1151,
1770114240000,658,view,1105,
1770114360000,228,view,1152,
1770114540000,228,addtocart,1152,
1770114720000,228,view,1321,
1770114720000,228,transaction,1152,100132.0
1770115020000,228,view,1001,
1770115380000,228,view,1041,
1770116040000,92,view,1255,
1770116100000,178,view,1190,
1770116160000,669,view,1131,
1770116520000,656,view,1086,
1770117120000,1120,view,1209,
1770117360000,1120,view,1346,
1770117540000,548,view,1093,
1770117600000,1120,view,1059,
1770117720000,1120,addtocart,1059,
1770118920000,474,view,1242,
1770118920000,196,view,1226,
1770119820000,459,view,1015,
1770120240000,459,view,1258,
1770120420000,233,view,1234,
1770120540000,459,view,1115,
1770121260000,13,view,1217,
1770121440000,896,view,1004,
1770121680000,532,view,1316,
1770121860000,1082,view,1183,
1770121920000,1082,view,1193,
1770122040000,571,view,1229,
1770122280000,500,view,1121,
1770122520000,500,view,1181,
1770122580000,500,view,1082,
1770122760000,500,view,1282,
1770122940000,722,view,1322,
1770122940000,500,view,1252,
1770123060000,500,addtocart,1252,
1770123480000,868,view,1103,
1770123840000,1082,view,1138,
1770124440000,561,view,1050,
1770124800000,535,view,1327,
1770124860000,561,view,1100,
1770125280000,153,view,1084,
1770125640000,617,view,1055,
1770128580000,1112,view,1136,
1770129600000,323,view,1214,
1770129660000,497,view,1091,
1770130020000,258,view,1238,
1770130320000,879,view,1272,
1770130440000,710,view,1177,
1770131220000,637,view,1214,
1770131280000,621,view,1037,
1770131460000,621,view,1083,
1770131880000,621,view,1073,
1770132060000,303,view,1235,
1770132120000,621,view,1227,
1770132420000,303,view,1193,
1770132480000,621,addtocart,1227,
1770132720000,303,view,1093,
1770132720000,621,view,1263,
1770132780000,303,view,1155,
1770132900000,335,view,1207,
1770133620000,73,view,1130,
1770135000000,144,view,1288,
1770135240000,261,view,1184,
1770135300000,836,view,1310,
1770135300000,144,view,1066,
1770135540000,102,view,1209,
1770135600000,144,view,1126,
1770135660000,102,view,1139,
1770135780000,144,view,1108,
1770135960000,506,view,1301,
1770136080000,981,view,1103,
1770136320000,981,view,1233,
1770136500000,981,addtocart,1233,
1770136620000,981,transaction,1233,100563.0
1770137100000,947,view,1308,
1770137460000,304,view,1021,
1770138180000,66,view,1288,
1770138300000,709,view,1057,
1770138840000,998,view,1156,
1770139020000,998,view,1233,
1770139260000,998,addtocart,1233,
1770139440000,998,view,1056,
1770139440000,998,transaction,1233,100576.0
1770139860000,998,view,1186,
1770140160000,998,addtocart,1186,
1770140160000,1099,view,1278,
1770140340000,998,view,1086,
1770140340000,998,transaction,1186,100577.0
1770141780000,1064,view,1010,
1770142020000,213,view,1278,
1770142440000,213,addtocart,1278,
1770142680000,213,transaction,1278,100124.0
1770142680000,213,view,1189,
1770143040000,213,view,1019,
1770143040000,31,view,1295,
1770143160000,566,view,1176,
1770143160000,213,addtocart,1019,
1770143160000,1199,view,1199,
1770143280000,213,view,1098,
1770143400000,213,view,1112,
1770143460000,566,view,1296,
1770143520000,936,view,1294,
1770143820000,566,view,1166,
1770144000000,335,view,1231,
1770144120000,579,view,1032,
1770144300000,789,view,1008,
1770144300000,579,view,1332,
1770144480000,579,addtocart,1332,
1770144720000,789,view,1282,
1770144720000,579,view,1122,
1770144780000,549,view,1059,
1770144960000,646,view,1160,
1770145020000,579,view,1013,
1770145080000,789,view,1192,
1770145260000,789,addtocart,1192,
1770145260000,917,view,1166,
1770145380000,789,view,1302,
1770145380000,789,transaction,1192,100457.0
1770145380000,917,view,1286,
1770145440000,611,view,1253,
1770145620000,917,view,1106,
1770146220000,739,view,1313,
1770146400000,1168,view,1273,
1770146760000,1168,view,1203,
1770147300000,1057,view,1039,
1770147420000,491,view,1285,
1770147660000,1172,view,1209,
1770147720000,491,view,1335,
1770148140000,491,addtocart,1335,
1770148380000,491,transaction,1335,100281.0
1770148380000,491,view,1155,
1770148560000,335,view,1304,
1770148620000,1089,view,1313,
1770148620000,335,addtocart,1304,
1770148620000,1160,view,1227,
1770148740000,491,view,1199,
1770148740000,335,view,1034,
1770148860000,335,view,1118,
1770149040000,818,view,1207,
1770149040000,581,view,1191,
1770149160000,768,view,1345,
1770149340000,818,view,1247,
1770149340000,1001,view,1039,
1770149460000,818,view,1152,
1770149580000,818,addtocart,1152,
1770149760000,818,view,1192,
1770150120000,818,view,1182,
1770150840000,256,view,1046,
1770151260000,792,view,1336,
1770153420000,467,view,1233,
1770153840000,912,view,1254,
1770154920000,546,view,1056,
1770155220000,1199,view,1066,
1770155640000,1063,view,1122,
1770156060000,87,view,1021,
1770156240000,617,view,1241,
1770156240000,663,view,1214,
1770157560000,101,view,1188,
1770157980000,42,view,1293,
1770158160000,3,view,1337,
1770158280000,828,view,1013,
1770158580000,646,view,1013,
1770159120000,1191,view,1122,
1770159240000,1191,view,1162,
1770159600000,1191,view,1183,
1770159660000,1191,addtocart,1183,
1770159840000,432,view,1183,
1770159960000,1191,view,1193,
1770159960000,64,view,1079,
1770160140000,1191,view,1163,
1770160260000,64,view,1069,
1770160680000,64,view,1270,
1770160680000,408,view,1206,
1770160740000,64,view,1020,
1770161040000,225,view,1171,
1770161340000,873,view,1056,
1770161460000,922,view,1270,
1770162300000,845,view,1028,
1770162300000,479,view,1307,
1770162600000,479,addtocart,1307,
1770162720000,479,view,1137,
1770162720000,479,transaction,1307,100272.0
1770163080000,479,view,1297,
1770163260000,479,view,1327,
1770163380000,162,view,1036,
1770163620000,479,view,1109,
1770163800000,92,view,1029,
1770164100000,150,view,1136,
1770164700000,411,view,1279,
1770165660000,270,view,1157,
1770166380000,486,view,1243,
1770166500000,779,view,1241,
1770166560000,486,view,1123,
1770166800000,179,view,1014,
1770166920000,179,view,1309,
1770167040000,179,view,1024,
1770167880000,3,view,1226,
1770168660000,858,view,1079,
1770171060000,181,view,1113,
1770171180000,181,view,1232,
1770171540000,53,view,1122,
1770171600000,181,addtocart,1232,
1770171720000,181,transaction,1232,100105.0
1770172200000,575,view,1060,
1770172500000,1081,view,1172,
1770172860000,124,view,1011,
1770172920000,388,view,1117,
1770172980000,1143,view,1010,
1770173880000,342,view,1111,
1770173880000,440,view,1083,
1770175440000,773,view,1044,
1770175680000,773,view,1304,
1770175800000,428,view,1090,
1770175860000,773,view,1194,
1770176040000,199,view,1212,
1770176280000,773,view,1312,
1770176520000,773,addtocart,1312,
1770176760000,773,view,1294,
1770177120000,245,view,1104,
1770177180000,698,view,1094,
1770177840000,45,view,1296,
1770178320000,535,view,1183,
1770178500000,1005,view,1088,
1770179340000,899,view,1203,
1770179700000,51,view,1022,
1770181140000,114,view,1045,
1770181200000,313,view,1109,
1770181380000,309,view,1173,
1770181440000,590,view,1178,
1770181560000,1000,view,1327,
1770181740000,438,view,1292,
1770181860000,1000,view,1157,
1770181860000,183,view,1223,
1770181980000,746,view,1308,
1770182100000,1000,view,1007,
1770182160000,1000,view,1347,
1770182520000,1000,view,1130,
1770182940000,1158,view,1342,
1770183600000,112,view,1111,
1770184740000,671,view,1045,
1770185040000,975,view,1295,
1770185220000,627,view,1036,
1770185640000,935,view,1153,
1770186180000,343,view,1254,
1770186240000,343,view,1304,
1770186300000,417,view,1195,
1770186420000,535,view,1189,
1770186480000,688,view,1145,
1770186660000,343,view,1174,
1770186900000,343,view,1083,
1770187200000,343,view,1323,
1770187380000,673,view,1047,
1770187620000,343,addtocart,1323,
1770187620000,1170,view,1172,
1770189600000,733,view,1283,
1770189960000,961,view,1255,
1770190920000,243,view,1026,
1770192300000,1069,view,1151,
1770192360000,320,view,1004,
1770192480000,1127,view,1256,
1770192540000,1084,view,1070,
1770192600000,320,addtocart,1004,
1770192720000,320,view,1174,
1770192780000,320,view,1239,
1770192900000,1084,view,1167,
1770192960000,320,view,1279,
1770193020000,320,addtocart,1279,
1770193080000,1084,view,1147,
1770193140000,1084,view,1010,
1770193380000,1084,view,1080,
1770193440000,1084,addtocart,1080,
1770193680000,1084,transaction,1080,100612.0
1770193980000,655,view,1166,
1770194880000,857,view,1087,
1770195000000,1140,view,1023,
1770195420000,761,view,1302,
1770195480000,340,view,1311,
1770196140000,27,view,1164,
1770196680000,954,view,1203,
1770197760000,449,view,1058,
1770198060000,980,view,1270,
1770199320000,666,view,1228,
1770199500000,122,view,1343,
1770199800000,1041,view,1000,
1770199800000,798,view,1329,
1770199920000,459,view,1220,
1770199980000,215,view,1159,
1770200220000,798,view,1019,
1770200280000,798,view,1236,
1770200520000,798,view,1149,
1770200580000,768,view,1306,
1770201660000,1046,view,1240,
1770201840000,306,view,1243,
1770201900000,1153,view,1222,
1770202920000,600,view,1068,
1770203340000,438,view,1117,
1770203640000,542,view,1094,
1770203760000,488,view,1187,
1770204120000,488,view,1307,
1770204180000,1181,view,1005,
1770204180000,488,view,1288,
1770204420000,15,view,1261,
1770204480000,1134,view,1291,
1770204540000,15,view,1175,
1770204600000,488,view,1317,
1770204840000,15,addtocart,1175,
1770205080000,15,view,1245,
1770205080000,15,transaction,1175,100014.0
1770205140000,15,view,1321,
1770205860000,152,view,1141,
1770206460000,354,view,1018,
1770206640000,354,view,1243,
1770206700000,703,view,1062,
1770206760000,354,view,1173,
1770207000000,703,addtocart,1062,
1770207120000,354,addtocart,1173,
1770207180000,354,transaction,1173,100199.0
1770207180000,703,view,1282,
1770207300000,478,view,1209,
1770207300000,703,view,1287,
1770207360000,708,view,1188,
1770207420000,703,view,1027,
1770207540000,703,addtocart,1027,
1770207840000,703,view,1317,
1770208020000,703,addtocart,1317,
1770208080000,175,view,1246,
1770209700000,557,view,1213,
1770209880000,557,addtocart,1213,
1770210180000,557,transaction,1213,100330.0
1770210180000,557,view,1245,
1770210360000,557,view,1015,
1770210600000,407,view,1142,
1770210660000,1061,view,1209,
1770213540000,408,view,1289,
1770213660000,150,view,1155,
1770214020000,749,view,1131,
1770214740000,814,view,1242,
1770214920000,23,view,1128,
1770215280000,37,view,1240,
1770215400000,789,view,1227,
1770215640000,616,view,1290,
1770215700000,5,view,1331,
1770215760000,959,view,1017,
1770215940000,5,addtocart,1331,
1770216180000,5,view,1001,
1770216480000,5,view,1050,
1770216720000,319,view,1273,
1770216780000,571,view,1198,
1770216840000,885,view,1274,
1770217200000,992,view,1279,
1770217440000,1170,view,1051,
1770217800000,911,view,1175,
1770218040000,376,view,1176,
1770218220000,217,view,1027,
1770218220000,114,view,1232,
1770218340000,114,view,1082,
1770218460000,26,view,1246,
1770218580000,793,view,1002,
1770218760000,114,view,1257,
1770218880000,114,view,1122,
1770219300000,114,addtocart,1122,
1770219540000,337,view,1091,
1770219600000,114,transaction,1122,100065.0
1770219600000,114,view,1242,
1770219900000,1153,view,1244,
1770219960000,337,view,1197,
1770220620000,76,view,1000,
1770220740000,14,view,1135,
1770220800000,786,view,1125,
1770221100000,538,view,1119,
1770221400000,135,view,1323,
1770221760000,1017,view,1010,
1770221940000,1017,addtocart,1010,
1770222000000,1017,view,1060,
1770222060000,431,view,1310,
1770222060000,1060,view,1238,
1770222300000,1017,addtocart,1060,
1770222540000,1079,view,1153,
1770222600000,1017,view,1330,
1770222720000,1017,addtocart,1330,
1770222780000,502,view,1227,
1770223020000,1017,view,1323,
1770223200000,602,view,1292,
1770223380000,190,view,1221,
1770224040000,235,view,1145,
1770224280000,235,view,1065,
1770224520000,235,addtocart,1065,
1770224820000,613,view,1288,
1770224940000,520,view,1104,
1770225240000,613,view,1268,
1770225300000,553,view,1199,
1770225600000,321,view,1270,
1770225660000,613,addtocart,1268,
1770226500000,413,view,1262,
1770226560000,220,view,1222,
1770227100000,85,view,1021,
1770227520000,914,view,1216,
1770228840000,544,view,1283,
1770229080000,930,view,1192,
1770229200000,930,view,1232,
1770229320000,628,view,1275,
1770229500000,930,view,1162,
1770229680000,930,view,1277,
1770229680000,347,view,1033,
1770229980000,930,view,1007,
1770229980000,347,addtocart,1033,
1770229980000,119,view,1096,
1770230040000,252,view,1121,
1770230100000,675,view,1207,
1770230160000,368,view,1109,
1770230160000,347,view,1069,
1770230340000,347,addtocart,1069,
1770230340000,252,addtocart,1121,
1770230520000,252,view,1283,
1770230520000,252,transaction,1121,100142.0
1770230640000,347,view,1223,
1770230640000,252,view,1263,
1770230820000,347,addtocart,1223,
1770230880000,252,view,1021,
1770231060000,252,view,1291,
1770231540000,440,view,1061,
1770231660000,658,view,1221,
1770231840000,971,view,1199,
1770232200000,192,view,1112,
1770232500000,215,view,1177,
1770233100000,576,view,1315,
1770233160000,325,view,1067,
1770233400000,404,view,1024,
1770233460000,404,view,1298,
1770233520000,38,view,1070,
1770233580000,404,addtocart,1298,
1770233580000,325,addtocart,1067,
1770233700000,404,view,1154,
1770233760000,325,transaction,1067,100179.0
1770233760000,325,view,1263,
1770233820000,325,view,1087,
1770233820000,712,view,1252,
1770234000000,1198,view,1127,
1770234180000,325,view,1313,
1770234240000,712,addtocart,1252,
1770234360000,1198,view,1267,
1770234360000,325,view,1207,
1770234480000,120,view,1091,
1770234540000,712,view,1132,
1770234540000,712,transaction,1252,100412.0
1770234660000,1198,view,1318,
1770234840000,1156,view,1349,
1770234900000,1198,view,1287,
1770234900000,712,view,1188,
1770235140000,1198,view,1187,
1770235500000,1114,view,1285,
1770235560000,658,view,1106,
1770235740000,815,view,1057,
1770236040000,77,view,1194,
1770236400000,767,view,1307,
1770236520000,220,view,1252,
1770236640000,989,view,1101,
1770236940000,412,view,1349,
1770237960000,216,view,1211,
1770238140000,1019,view,1062,
1770238440000,1197,view,1311,
1770238500000,1197,addtocart,1311,
1770238800000,1197,view,1001,
1770238860000,624,view,1223,
1770238860000,1197,addtocart,1001,
1770239040000,1197,view,1168,
1770239400000,1197,view,1268,
1770239640000,1012,view,1275,
1770239880000,702,view,1259,
1770240180000,575,view,1246,
1770240960000,705,view,1333,
1770241740000,408,view,1142,
